"mz","intensity"
86.0969349353874,0.02
183.148472470698,0.02
211.141513781807,0.02
243.107530390738,0.02
260.132141312796,0.02
285.192877085999,0.12
295.05826265516,0.02
312.130910196633,0.02
323.045719025022,0.02
323.053181554706,0.03
408.14711324508,0.02
412.126679865584,0.02
412.136635661498,0.02
436.131139108874,0.02
436.140676305389,0.03
436.154986853745,0.03
482.105025284798,0.02
564.185228557628,0.02
564.205712662631,0.02
565.152367459155,0.02
593.129227167449,0.02
593.141175513878,0.02
593.155228082958,0.02
595.197268050918,0.02
595.207746381379,0.02
661.204691570131,0.02
678.22977578887,0.06
678.240717828984,0.04
692.26884234734,0.02
695.259824510531,0.06
695.270943670671,0.05
697.251557283453,0.02
705.244616189664,0.02
705.248914025448,0.02
706.23043255768,0.09
723.25727862596,0.59
775.290945438159,0.02
803.272969308933,0.02
803.284460373193,0.02
805.34728002647,0.02
820.304793643861,0.03
820.317212631498,0.03
860.318607030401,0.02
862.342874095375,0.02
888.397100969529,0.02
905.405055491942,0.02
905.426082180008,0.03
916.359099684675,0.04
916.371988653242,0.05
933.390113169911,0.09
945.400324757914,0.02
962.417285559309,0.02
973.390704862758,0.07
973.397992115927,0.07
979.440366006363,0.02
989.427789179223,0.04
989.436462698427,0.05
990.41543643567,0.27
990.428497752818,0.32
1007.44627098014,1
