"mz","intensity"
51.0250622802239,0.03
53.040344192062,0.02
56.9428365018745,0.04
65.0391108242446,0.08
66.0473728556088,0.21
67.0544916898877,0.03
67.9339697919921,0.05
72.9359091828731,0.03
77.0393474891401,0.18
79.0544334239189,0.06
81.032156358728,0.08
81.0691486878875,0.03
91.0539044148456,0.05
93.0340579043638,0.02
93.752275214059,0.03
94.0420697260696,1
95.0448438616451,0.02
96.9357103109507,0.03
97.9687409275728,0.03
105.032673598287,0.03
107.048857593653,0.03
109.027141547313,0.1
121.656018410551,0.03
122.035955395212,0.78
123.041643031264,0.05
135.043559323705,0.03
136.634133128831,0.02
137.059750885009,0.71
137.903234388999,0.05
138.060950587925,0.02
138.911032591346,0.5
154.905305367703,0.03
169.890675032791,0.07
182.899481889763,0.11
